RoomNumber,RoomType,ADA,StandardOccupency,MaximumOccupancy,Price,ExtraPersonPrice,ExtraPersonAlowed,Amenitie_ID
201,Double,0,2,4,199.99,10.00,1,2
202,Double,1,2,4,174.99,10.00,1,1
203,Double,0,2,4,199.99,10.00,1,2
204,Double,1,2,4,174.99,10.00,1,1
205,Single,0,2,2,174.99,0.00,0,3
206,Single,1,2,2,149.99,0.00,0,4
207,Single,0,2,2,174.99,0.00,0,3
208,Single,1,2,2,149.99,0.00,0,4
301,Double,0,2,4,199.99,10.00,1,2
302,Double,1,2,4,174.99,10.00,1,1
303,Double,0,2,4,199.99,10.00,1,2
304,Double,1,2,4,174.99,10.00,1,1
305,Single,0,2,2,174.99,0.00,0,3
306,Single,1,2,2,149.99,0.00,0,4
307,Single,0,2,2,174.99,0.00,0,3
308,Single,1,2,2,149.99,0.00,0,4
401,Suite,1,3,8,399.99,20.00,1,5
402,Suite,1,3,8,399.99,20.00,1,5
